place_id,canonical_name,lat,lng,address,category,sub_category,keywords,district,image_url,source_url,source,location_confidence
POI_622AC696,동교로(東橋路),37.555168,126.917189,,지명,,,,,,서울역사편찬원,C
POI_D89DEC4C,동교정(東橋町),37.5575817,126.9251554,,지명,,,,,,서울역사편찬원,A
POI_7B5F8AD0,동교지하차도,37.558796,126.926223,,지명,,,,,,서울역사편찬원,C
POI_482B7842,동구계(洞口契),37.570408,126.9923534,,지명,,,,,,서울역사편찬원,C
POI_F340B486,동구다리,37.6150039,127.0543992,,지명,,,,,,서울역사편찬원,C
POI_31FC1DD7,동구물,37.5715365,126.9309364,,지명,,,,,,서울역사편찬원,C
POI_B59DE206,동구밖골,37.455346,126.909157,,지명,,,,,,서울역사편찬원,B
POI_69B53613,동국대학교 박물관,37.55821033013079,127.00232862783749,서울특별시 중구 필동로1길 30,박물관/기념관,,,중구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100549&thumb=Y,http://dgumuseum.dongguk.edu,서울시문화공간,A
POI_599BC924,동국대학교서울캠퍼스 이해랑예술극장,37.5589366401553,126.998737605491,서울특별시 중구 필동로1길 30,공연장,,,중구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7de8576b46414e7b900379b3fa3a88c3&thumb=Y,https://larts.dongguk.edu/main,서울시문화공간,A
POI_22C42566,동그란산,37.4941809,126.821709,,지명,,,,,,서울역사편찬원,C
POI_958F80DE,동그랑산,37.5039744,127.0007494,,지명,,,,,,서울역사편찬원,C
POI_332B6C9E,동나무갓골,37.6304722,127.0909904,,지명,,,,,,서울역사편찬원,C
POI_E395723D,동녘끝,37.5442073,126.9301836,,지명,,,,,,서울역사편찬원,B
POI_6D492D67,동녘말,37.5546693,126.8605209,,지명,,,,,,서울역사편찬원,A
POI_78887A4D,동녘말골짜기,37.5575223,126.8559611,,지명,,,,,,서울역사편찬원,C
POI_F6CC6595,동다리,37.5552788,126.8201747,,지명,,,,,,서울역사편찬원,C
POI_6323821E,동대문 평화시장과 한국의 노동운동,37.5694658633639,127.008085374679,서울특별시 중구 을지로6가 17-48,한국 시장의 형성과 변화,현대사의 무대였던 전통시장,"평화시장, 전태일, 노동운동, 창신동",중구,https://minio.nculture.org/amsweb-opt/multimedia_assets/206/85133/84529/c/%EC%84%9C%EC%9A%B8-%ED%8F%89%ED%99%94%EC%8B%9C%EC%9E%A5_%EC%A0%84%EA%B2%BD_%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%EC%97%AD%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80-%ED%98%84%EB%8C%80%EC%82%AC%EC%95%84%EC%B9%B4%EC%9D%B4%EB%B8%8C_%EC%A0%9C1%EC%9C%A0%ED%98%95-thumb.jpg,https://ncms.nculture.org/market/story/7988,nculture,
POI_9FDDC706,동대문(東大門),37.571731,127.011069,,지명,,,,,,서울역사편찬원,A
POI_EC828D01,동대문구 아르코,37.5798901828732,127.04616117771,서울특별시 동대문구 왕산로 200 타워동 5층,기타,,,동대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7d755c2956fd4238b6eff428b1953f2a&thumb=Y,https://ddmac.or.kr/,서울시문화공간,A
POI_B049E9E1,동대문구답십리도서관,37.5731929971065,127.050360280191,서울 동대문구 서울시립대로4길 75 동대문구 답십리 도서관,도서관,,,동대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=03a64c286c504fe6bfa02ab704eeceaf&thumb=Y,https://l4d.or.kr/dsn/index.do,서울시문화공간,A
POI_B3C1D210,동대문구정보화도서관,37.5899695058832,127.047289694219,서울특별시 동대문구 회기로10길 60,도서관,,,동대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dfcd29042bd3458187e5dc4bb95ca6a8&thumb=Y,https://l4d.or.kr/info/index.do,서울시문화공간,A
POI_F19ABC9E,동대문디자인플라자(DDP),37.56769968798189,127.00984769474135,서울특별시 중구 을지로 281,문화/체육,,,,,https://ddp.or.kr/,서울시야경명소,A
POI_86D72516,동대문문화원,37.5778202033957,127.037630755836,서울 동대문구 왕산로 128 (동의보감타워) 지하2층,문화원,,,동대문구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=599c01d4c6e14bdba804254e942480bf&thumb=Y,https://dongdaemun.kccf.or.kr:,서울시문화공간,A
POI_106E67BF,동대문여중앞보도육교,37.574168,127.053063,,지명,,,,,,서울역사편찬원,C
POI_79FD897B,동대문역사관,37.56710262553757,127.01153416188669,서울특별시 중구 을지로 281,박물관/기념관,,,중구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fe7d3585d38a46b284aaec91271df5d3&thumb=Y,https://museum.seoul.go.kr/scwm/ddmHistory/ddmWatchInfo.jsp,서울시문화공간,A
POI_883406F7,동대문운동장(東大門運動場),37.565682,127.008953,,지명,,,,,,서울역사편찬원,B
POI_787B45BC,동대문운동장기념관,37.56781670060353,127.01116073816152,서울특별시 중구 을지로 281,박물관/기념관,,,중구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c3b2cc6016b94dd09d7d305486848280&thumb=Y,https://museum.seoul.go.kr/scwm/ddmGround/ddmGWatchInfo.jsp,서울시문화공간,A
POI_3F917365,동대입구(東大入口),37.559077,127.005307,,지명,,,,,,서울역사편찬원,A
POI_4C4241F3,동덕아트갤러리,37.5749329202213,126.983315938932,서울특별시 종로구 우정국로 68,미술관/갤러리,,,종로구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bfad5d4c2c18436da273dcd97bc1d8a6&thumb=Y,http://www.gallerydongduk.com/,서울시문화공간,A
POI_2943806B,동덕여자대학교 박물관,37.606552160140886,127.04279179203144,서울특별시 성북구 화랑로13길 60 동덕여자대학교 동덕르네상스홀,박물관/기념관,,,성북구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100237&thumb=Y,http://dongdukrenaissancehall.com/museum/index.php,서울시문화공간,A
POI_105354B6,동뚝도리(東纛島里),37.5406846,127.0566319,,지명,,,,,,서울역사편찬원,A
POI_D5B0BC56,동락천(同樂泉),37.598543,127.1145534,,지명,,,,,,서울역사편찬원,C
POI_FBD2BFE7,동령골,37.5701894,126.9739225,,지명,,,,,,서울역사편찬원,B
POI_B377638D,동령동(銅嶺洞),37.5701894,126.9739225,,지명,,,,,,서울역사편찬원,B
POI_26B7A791,동령동계(東嶺洞契),37.569279,126.970494,,지명,,,,,,서울역사편찬원,C
POI_CC06B4C5,동령폭포(東嶺瀑布),37.6130288,126.9745028,,지명,,,,,,서울역사편찬원,C
POI_9848E9B5,동리계(洞里契),37.559771,126.942367,,지명,,,,,,서울역사편찬원,C
POI_702CBAEA,동막(東幕),37.39814,126.673603,,지명,,,,,,서울역사편찬원,A
POI_311DB836,동막굴,37.5861575,126.8933245,,지명,,,,,,서울역사편찬원,C
POI_B9BFC589,동막내거리벌판,37.5456505,126.9325148,,지명,,,,,,서울역사편찬원,C
POI_0BD02621,동막네거리벌판,37.548572,126.9368133,,지명,,,,,,서울역사편찬원,C
POI_9F9890DB,동막상계(東幕上契),37.542285,126.9430588,,지명,,,,,,서울역사편찬원,A
POI_F2A2F90C,동막상리(東幕上里),37.542285,126.9430588,,지명,,,,,,서울역사편찬원,A
POI_0585128D,동막중계(東幕中契),37.542285,126.9430588,,지명,,,,,,서울역사편찬원,A
POI_13837035,동막하계(東幕下契),37.5497599,126.9431416,,지명,,,,,,서울역사편찬원,B
POI_9732CFF7,동막하리(東幕下里),37.5497599,126.9431416,,지명,,,,,,서울역사편찬원,A
POI_87FB4E6C,동망봉(東望峰),37.5804013,127.0188595,,지명,,,,,,서울역사편찬원,C
POI_D602C7BF,동명골,37.5736795,126.9626274,,지명,,,,,,서울역사편찬원,A
POI_CC94256A,동명초교앞보도육교,37.569259,127.037373,,지명,,,,,,서울역사편찬원,C
POI_0DC47378,동묘골,37.5755779,127.0189448,,지명,,,,,,서울역사편찬원,A
POI_8E3801B3,동묘동(東廟洞),37.5755779,127.0189448,,지명,,,,,,서울역사편찬원,A
POI_1D408A5B,동묘앞,37.573246,127.016589,,지명,,,,,,서울역사편찬원,A
POI_A147AE01,동묫골,37.5755779,127.0189448,,지명,,,,,,서울역사편찬원,A
POI_74BE9283,동무학동(東舞鶴洞),37.5643739,127.0152873,,지명,,,,,,서울역사편찬원,A
POI_2191E8DB,동문긴골,37.6572676,127.003039,,지명,,,,,,서울역사편찬원,C
POI_03F9F3B9,동문외(東門外),37.5342986,126.9576515,,지명,,,,,,서울역사편찬원,B
POI_59187C74,동문외계(東門外契),37.5342986,126.9576515,,지명,,,,,,서울역사편찬원,B
POI_C60A1565,동박골,37.455346,126.909157,,지명,,,,,,서울역사편찬원,B
POI_464D27A7,동밖골,37.455346,126.909157,,지명,,,,,,서울역사편찬원,B
POI_EB205712,동반골,37.5846997,126.9990412,,지명,,,,,,서울역사편찬원,B
POI_6DC25B05,동반동(東泮洞),37.5846997,126.9990412,,지명,,,,,,서울역사편찬원,B
POI_32E6D36F,동반수(東泮水),37.5861474,126.9958313,,지명,,,,,,서울역사편찬원,C
POI_0AA492BB,동방1교,37.471629,126.9340043,,지명,,,,,,서울역사편찬원,A
POI_044E4FD9,동방2교,37.471179,126.935162,,지명,,,,,,서울역사편찬원,A
POI_85D2B7C2,동부(東部),37.5718457,126.9981418,,지명,,,,,,서울역사편찬원,C
POI_F5A171C8,동부간선도로(東部幹線道路),37.611977,127.072416,,지명,,,,,,서울역사편찬원,C
POI_0CE7BFDC,동부간선진입램프입체교차시설,37.678824,127.051591,,지명,,,,,,서울역사편찬원,C
POI_548FB4DD,동부시장앞보도육교,37.594200,127.077277,,지명,,,,,,서울역사편찬원,C
POI_769257BA,동부이촌동(東部二村洞),37.5315409,126.9685985,,지명,,,,,,서울역사편찬원,B
POI_87D7B38A,동붕어교,37.576495,126.974231,,지명,,,,,,서울역사편찬원,C
POI_5CE86A3E,동빙고(東氷庫),37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,A
POI_662B2167,동빙고간데꿀,37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,A
POI_9A0FF653,동빙고다리,37.520139,126.995468,,지명,,,,,,서울역사편찬원,C
POI_AFA1F3FD,동빙고동(東氷庫洞),37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,A
POI_973201D6,동빙고리(東氷庫里),37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,A
POI_29AE6653,동빙고정(東氷庫町),37.5244624,126.9951449,,지명,,,,,,서울역사편찬원,A
POI_0F54A9FA,동사헌정(東四軒町),37.5609763,127.0075809,,지명,,,,,,서울역사편찬원,A
POI_BACD9901,동산(東山),37.5701894,126.9739225,,지명,,,,,,서울역사편찬원,A
POI_A8F4BCBC,동산골,37.5587734,126.9947209,,지명,,,,,,서울역사편찬원,B
POI_5090B538,동산동(東山洞),37.5587734,126.9947209,,지명,,,,,,서울역사편찬원,B
POI_ED9A73B6,동산로(東山路),37.4712787,127.0438236,,지명,,,,,,서울역사편찬원,C
POI_9C287931,동산리동(東山里洞),37.5662916,127.0096225,,지명,,,,,,서울역사편찬원,B
POI_F4BA15DA,동산말,37.4783512,126.979083,,지명,,,,,,서울역사편찬원,A
POI_5F782996,동산방화랑,37.5729277649791,126.983377627355,서울특별시 종로구 인사동9길 35,미술관/갤러리,,,종로구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100323&thumb=Y,https://www.dongsanbanggallery.com/,서울시문화공간,A
POI_7DB3A3BB,동선고가차도,37.597804,127.021692,,지명,,,,,,서울역사편찬원,C
POI_C918F824,동선남부동(東仙南部洞),37.5937751,127.0179706,,지명,,,,,,서울역사편찬원,C
POI_0F87130B,동선동(東仙洞),37.5937751,127.0179706,,지명,,,,,,서울역사편찬원,A
POI_598EB095,동선동1가(東仙洞1街),37.5923136,127.0182356,,지명,,,,,,서울역사편찬원,A
POI_CC9F0C21,동선동2가(東仙洞2街),37.5901786,127.0200216,,지명,,,,,,서울역사편찬원,A
POI_14EDE2B6,동선동3가(東仙洞3街),37.5939316,127.0206834,,지명,,,,,,서울역사편찬원,A
POI_63D018A2,동선동4가(東仙洞4街),37.595196,127.018624,,지명,,,,,,서울역사편찬원,A
POI_7F264C52,동선동5가(東仙洞5街),37.5962961,127.0166599,,지명,,,,,,서울역사편찬원,A
POI_C165C74C,동선동부동(東仙東部洞),37.5937751,127.0179706,,지명,,,,,,서울역사편찬원,C
POI_23B47013,동선북부동(東仙北部洞),37.5937751,127.0179706,,지명,,,,,,서울역사편찬원,C
POI_1657F1CA,동선제1동(東仙第1洞),37.5937751,127.0179706,,지명,,,,,,서울역사편찬원,C
POI_9FE35C03,동선제2동(東仙第2洞),37.5937751,127.0179706,,지명,,,,,,서울역사편찬원,C
POI_4D3F959E,동세교리(東細橋里),37.5575817,126.9251554,,지명,,,,,,서울역사편찬원,A
POI_70AF1BD8,동소문고개,37.587926,127.0037323,,지명,,,,,,서울역사편찬원,A
POI_286DAF0F,동소문동(東小門洞),37.5900331,127.007273,,지명,,,,,,서울역사편찬원,A
POI_160BCA1F,동소문동1가(東小門洞1街),37.5900331,127.007273,,지명,,,,,,서울역사편찬원,A
POI_1BC02602,동소문동2가(東小門洞2街),37.5887202,127.0082645,,지명,,,,,,서울역사편찬원,A
POI_843C1CFB,동소문동3가(東小門洞3街),37.5903868,127.0112534,,지명,,,,,,서울역사편찬원,A
POI_94BF2573,동소문동4가(東小門洞4街),37.5917567,127.0106559,,지명,,,,,,서울역사편찬원,A
POI_36A72427,동소문동5가(東小門洞5街),37.5916389,127.0153864,,지명,,,,,,서울역사편찬원,A
POI_C7F02A31,동소문동6가(東小門洞6街),37.593531,127.0142559,,지명,,,,,,서울역사편찬원,A
POI_9EAB4EF8,동소문동7가(東小門洞7街),37.5963265,127.0141985,,지명,,,,,,서울역사편찬원,A
POI_31635A02,동소문로(東小門路),37.596697,127.021360,,지명,,,,,,서울역사편찬원,C
POI_459EC29E,동소문외계(東小門外契),37.6281999,127.0262498,,지명,,,,,,서울역사편찬원,C
POI_5DBE523A,동수(東樹),37.485413,126.718405,,지명,,,,,,서울역사편찬원,A
POI_9F286B98,동숭교(東崇橋),37.576920,127.007473,,지명,,,,,,서울역사편찬원,C
POI_EB73F1FA,동숭동(東崇洞),37.581408,127.0048867,,지명,,,,,,서울역사편찬원,A
POI_D6ED4BD1,동숭동약수(東崇洞藥水),37.581408,127.0048867,,지명,,,,,,서울역사편찬원,C
POI_E3295EDB,동숭무대소극장,37.58868965585108,126.99917120271677,서울특별시 종로구 혜화로 35 지하 1층,공연장,,,종로구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101449&thumb=Y,https://cafe.naver.com/dsstage,서울시문화공간,A
POI_62DC8E2B,동숭정(東崇町),37.581408,127.0048867,,지명,,,,,,서울역사편찬원,A
POI_F78809D1,동십자각지하보도,37.575701,126.9785592,,지명,,,,,,서울역사편찬원,C
POI_B5523CBD,동십자교계(東十字橋契),37.5760892,126.9793858,,지명,,,,,,서울역사편찬원,C
POI_2B570E21,동암(銅岩),37.470882,126.702898,,지명,,,,,,서울역사편찬원,A
POI_2A75B78D,동암동(東岩洞),37.586288,127.0261105,,지명,,,,,,서울역사편찬원,C
POI_DEE69B04,동양방직사택,37.516637,126.891505,,지명,,,,,,서울역사편찬원,B
POI_818AC92C,동원동(東園洞),37.5583601,126.9942769,,지명,,,,,,서울역사편찬원,A
POI_B1F69010,동이전골,37.557486,126.974091,,지명,,,,,,서울역사편찬원,B
POI_3AD469B3,동이점,37.5131123,126.939823,,지명,,,,,,서울역사편찬원,A
POI_F2F8CCC5,동이점골,37.5004389,126.8285296,,지명,,,,,,서울역사편찬원,A
POI_21B9B37E,동이점꿀,37.5004389,126.8285296,,지명,,,,,,서울역사편찬원,C
POI_F41D7F9D,동인천(東仁川),37.475427,126.632614,,지명,,,,,,서울역사편찬원,A
POI_872E530F,동자곡(童子谷),37.5638217,127.1582312,,지명,,,,,,서울역사편찬원,B
POI_69E975EA,동자골,37.5638217,127.1582312,,지명,,,,,,서울역사편찬원,B
POI_177A4419,동자동(東子洞),37.5520713,126.9724315,,지명,,,,,,서울역사편찬원,A
POI_C3E89E14,동자마을(童子―),37.4982815,127.1213485,,지명,,,,,,서울역사편찬원,A
POI_BC91CF24,동자아트홀,37.5516794257654,126.972905059299,서울특별시 용산구 한강대로 372 KDB생명타워 B2층,기타,,,용산구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101095&thumb=Y,https://www.instagram.com/dongja_arthall/,서울시문화공간,A
POI_5A155C5A,동작(銅雀),37.502915,126.980341,,지명,,,,,,서울역사편찬원,B
POI_3989C11A,동작2교,37.5042488,126.9792274,,지명,,,,,,서울역사편찬원,A
POI_45008CB0,동작강(銅雀江),37.5104939,126.9817655,,지명,,,,,,서울역사편찬원,A
POI_93DE002A,동작고개,37.4677817,127.0039089,,지명,,,,,,서울역사편찬원,C
POI_F496DD3F,동작교(銅雀橋),37.503423,126.979346,,지명,,,,,,서울역사편찬원,C
POI_042B0F2C,동작대교,37.51007066016623,126.98138294783692,서울 용산구 이촌동 385,공공시설,,,,,,서울시야경명소,A
POI_0ABDDEAF,동작대교(銅雀大橋),37.5104939,126.9817655,,지명,,,,,,서울역사편찬원,A
POI_2C84970F,동작대로(銅雀大路),37.490833,126.982606,,지명,,,,,,서울역사편찬원,C
POI_EE756E70,동작도(銅雀渡),37.505036,126.976894,,지명,,,,,,서울역사편찬원,C
POI_6A09EB24,동작동(銅雀洞),37.4992161,126.9738728,,지명,,,,,,서울역사편찬원,A
POI_5F2AAB73,동작로(銅雀路),37.499832,126.984983,,지명,,,,,,서울역사편찬원,C
POI_BC1FE93A,동작리(銅雀里),37.4992161,126.9738728,,지명,,,,,,서울역사편찬원,A
POI_71F225A2,동작문화원 동작본원,37.5044455276,126.941088352368,서울 동작구 장승배기로10길 42 동작문화복지센타,문화원,,,동작구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=20bb7e381cef4f5eae8616c6c343aef7&thumb=Y,http://www.dongjaktv.net,서울시문화공간,A
POI_90B56555,동작문화원 사당분원,37.4847166890579,126.969612565338,서울특별시 동작구 사당로8길 9,문화원,,,동작구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8ba655b5730a4edeaf78a2574a82c331&thumb=Y,http://www.dongjaktv.net/dongjaktv/dongjaktv_map.aspx,서울시문화공간,A
POI_80A14B85,동작아트갤러리,37.4937925089905,126.923108368608,서울특별시 동작구 보라매로5길 28-1,미술관/갤러리,,,동작구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=64112524fe494dd690760322fc821827&thumb=Y,https://www.idfac.or.kr/sub_new/menu02_01_01.php,서울시문화공간,A
POI_D49011DC,동작영어마루도서관,37.5092044296488,126.943431510006,서울 동작구 장승배기로16길 98 동작영어마루도서관,도서관,,,동작구,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=796eeb3b6b9445b4aaccebf94451d8ae&thumb=Y,https://lib.dongjak.go.kr/dj/html.do?menu_idx=78,서울시문화공간,A
POI_D928C6AA,동작재(銅雀―),37.4677817,127.0039089,,지명,,,,,,서울역사편찬원,C
POI_B76EAD38,동작정(銅雀町),37.4992161,126.9738728,,지명,,,,,,서울역사편찬원,A
POI_0D0D8EBC,동작지하차도,37.501524,126.982208,,지명,,,,,,서울역사편찬원,B
POI_BE73683D,동작진(銅雀津),37.505036,126.976894,,지명,,,,,,서울역사편찬원,C
POI_9DF84860,동잠실(東蠶室),37.5119633,127.0833925,,지명,,,,,,서울역사편찬원,A
POI_0C61A497,동재기,37.4992161,126.9738728,,지명,,,,,,서울역사편찬원,A
POI_8894C5B7,동재기나루터,37.502765,126.978731,,지명,,,,,,서울역사편찬원,B
POI_A25FFDEB,동적고개,37.505566,126.978655,,지명,,,,,,서울역사편찬원,A
POI_466D8DD2,동정(銅井),37.5735218,126.9830126,,지명,,,,,,서울역사편찬원,C
POI_8AF92F55,동정골,37.5560962,126.9753153,,지명,,,,,,서울역사편찬원,A
POI_B8309B69,동정동(銅井洞),37.5735218,126.9830126,,지명,,,,,,서울역사편찬원,A
POI_03FC343F,동줄내,37.4930634,126.8758648,,지명,,,,,,서울역사편찬원,C
POI_A3417046,동지(東池),37.5748755,127.0150569,,지명,,,,,,서울역사편찬원,A
